CountryID,Name,movieID,population,language
JP,Japan,54278,126000000.0,Japanese
JP,Japan,54279,126000000.0,Japanese
JP,Japan,26947,126000000.0,Japanese
CL,Chile,160068,5000000.0,Multiple Languages
FR,France,60025,65000000.0,French
US,United States of America,14028,331000000.0,English
SE,Sweden,137748,10300000.0,Swedish
US,United States of America,104211,331000000.0,English
US,United States of America,144121,331000000.0,English
DE,Germany,152760,83000000.0,German
US,United States of America,152760,331000000.0,English
US,United States of America,150093,331000000.0,English
GB,United Kingdom,150093,67000000.0,English
FR,France,150093,65000000.0,French
US,United States of America,137106,331000000.0,English
US,United States of America,32996,331000000.0,English
US,United States of America,106573,331000000.0,English
FR,France,136582,65000000.0,French
PH,Philippines,97794,5000000.0,Multiple Languages
CA,Canada,97020,38000000.0,"English, French"
US,United States of America,97020,331000000.0,English
CA,Canada,209247,38000000.0,"English, French"
US,United States of America,99608,331000000.0,English
US,United States of America,91101,331000000.0,English
US,United States of America,83665,331000000.0,English
US,United States of America,61501,331000000.0,English
DK,Denmark,249397,5000000.0,Multiple Languages
BE,Belgium,249397,5000000.0,Multiple Languages
DE,Germany,249397,83000000.0,German
GB,United Kingdom,249397,67000000.0,English
FR,France,249397,65000000.0,French
US,United States of America,83564,331000000.0,English
SE,Sweden,118513,10300000.0,Swedish
US,United States of America,137566,331000000.0,English
FR,France,2594,65000000.0,French
FI,Finland,253445,5000000.0,Multiple Languages
FR,France,24685,65000000.0,French
GB,United Kingdom,24685,67000000.0,English
FR,France,49729,65000000.0,French
US,United States of America,75090,331000000.0,English
US,United States of America,43191,331000000.0,English
US,United States of America,42325,331000000.0,English
US,United States of America,87293,331000000.0,English
BE,Belgium,219318,5000000.0,Multiple Languages
FR,France,219318,65000000.0,French
FR,France,172890,65000000.0,French
US,United States of America,74461,331000000.0,English
US,United States of America,20756,331000000.0,English
DK,Denmark,16032,5000000.0,Multiple Languages
SE,Sweden,16032,10300000.0,Swedish
DE,Germany,4883,83000000.0,German
ES,Spain,4883,47000000.0,Spanish
FR,France,4883,65000000.0,French
GB,United Kingdom,4883,67000000.0,English
TR,Turkey,27952,84000000.0,Turkish
TR,Turkey,52147,84000000.0,Turkish
FI,Finland,190341,5000000.0,Multiple Languages
DE,Germany,103717,83000000.0,German
FR,France,103717,65000000.0,French
US,United States of America,144336,331000000.0,English
CN,China,120143,1440000000.0,Mandarin
IN,India,41109,1390000000.0,"Hindi, English"
DE,Germany,41109,83000000.0,German
IN,India,25519,1390000000.0,"Hindi, English"
IR,Iran,47100,5000000.0,Multiple Languages
FI,Finland,141614,5000000.0,Multiple Languages
FI,Finland,17794,5000000.0,Multiple Languages
US,United States of America,422906,331000000.0,English
IT,Italy,33801,60000000.0,Italian
FR,France,146490,65000000.0,French
GB,United Kingdom,146490,67000000.0,English
US,United States of America,140873,331000000.0,English
GB,United Kingdom,141043,67000000.0,English
DE,Germany,141043,83000000.0,German
FR,France,246320,65000000.0,French
FR,France,197082,65000000.0,French
PL,Poland,197082,5000000.0,Multiple Languages
ES,Spain,84362,47000000.0,Spanish
DE,Germany,84362,83000000.0,German
FR,France,84362,65000000.0,French
US,United States of America,232898,331000000.0,English
HK,Hong Kong,67793,5000000.0,Multiple Languages
DE,Germany,122435,83000000.0,German
US,United States of America,143049,331000000.0,English
US,United States of America,99367,331000000.0,English
JP,Japan,37585,126000000.0,Japanese
GB,United Kingdom,157834,67000000.0,English
FR,France,157834,65000000.0,French
US,United States of America,157834,331000000.0,English
RO,Romania,157834,5000000.0,Multiple Languages
US,United States of America,226857,331000000.0,English
US,United States of America,137321,331000000.0,English
US,United States of America,192345,331000000.0,English
AT,Austria,210913,5000000.0,Multiple Languages
CA,Canada,83727,38000000.0,"English, French"
US,United States of America,83727,331000000.0,English
FR,France,83727,65000000.0,French
US,United States of America,71203,331000000.0,English
US,United States of America,43042,331000000.0,English
HK,Hong Kong,40435,5000000.0,Multiple Languages
US,United States of America,232731,331000000.0,English
US,United States of America,31445,331000000.0,English
US,United States of America,81699,331000000.0,English
GB,United Kingdom,81699,67000000.0,English
FR,France,146375,65000000.0,French
US,United States of America,157847,331000000.0,English
SE,Sweden,31295,10300000.0,Swedish
AR,Argentina,12124,45000000.0,Spanish
AR,Argentina,32547,45000000.0,Spanish
CH,Switzerland,32547,5000000.0,Multiple Languages
FR,France,32547,65000000.0,French
US,United States of America,33563,331000000.0,English
US,United States of America,39341,331000000.0,English
US,United States of America,114575,331000000.0,English
US,United States of America,102597,331000000.0,English
IN,India,20493,1390000000.0,"Hindi, English"
IE,Ireland,133441,5000000.0,Multiple Languages
US,United States of America,103732,331000000.0,English
US,United States of America,237692,331000000.0,English
JP,Japan,418029,126000000.0,Japanese
FR,France,71055,65000000.0,French
US,United States of America,210047,331000000.0,English
FR,France,17684,65000000.0,French
BR,Brazil,30127,213000000.0,Portuguese
US,United States of America,249923,331000000.0,English
JP,Japan,60160,126000000.0,Japanese
BE,Belgium,98162,5000000.0,Multiple Languages
US,United States of America,13470,331000000.0,English
US,United States of America,79869,331000000.0,English
US,United States of America,14872,331000000.0,English
US,United States of America,359195,331000000.0,English
US,United States of America,218277,331000000.0,English
CA,Canada,212721,38000000.0,"English, French"
FR,France,212721,65000000.0,French
FR,France,103875,65000000.0,French
CN,China,103875,1440000000.0,Mandarin
FR,France,22504,65000000.0,French
FR,France,182246,65000000.0,French
US,United States of America,222899,331000000.0,English
GB,United Kingdom,120467,67000000.0,English
US,United States of America,120467,331000000.0,English
DE,Germany,120467,83000000.0,German
GB,United Kingdom,201086,67000000.0,English
US,United States of America,201550,331000000.0,English
US,United States of America,84319,331000000.0,English
CN,China,255756,1440000000.0,Mandarin
CN,China,256106,1440000000.0,Mandarin
US,United States of America,233470,331000000.0,English
US,United States of America,253046,331000000.0,English
US,United States of America,21474,331000000.0,English
US,United States of America,142984,331000000.0,English
US,United States of America,13934,331000000.0,English
US,United States of America,13061,331000000.0,English
US,United States of America,24589,331000000.0,English
SE,Sweden,83573,10300000.0,Swedish
GB,United Kingdom,41445,67000000.0,English
NO,Norway,125680,5000000.0,Multiple Languages
CO,Colombia,33817,5000000.0,Multiple Languages
MX,Mexico,33817,126000000.0,Spanish
US,United States of America,137646,331000000.0,English
JP,Japan,48707,126000000.0,Japanese
ES,Spain,4494,47000000.0,Spanish
BE,Belgium,86814,5000000.0,Multiple Languages
FR,France,86814,65000000.0,French
DE,Germany,86814,83000000.0,German
PS,Palestinian Territory,187028,5000000.0,Multiple Languages
IN,India,252841,1390000000.0,"Hindi, English"
FR,France,77458,65000000.0,French
DE,Germany,77458,83000000.0,German
BE,Belgium,77458,5000000.0,Multiple Languages
BE,Belgium,248507,5000000.0,Multiple Languages
FR,France,248507,65000000.0,French
PY,Paraguay,127847,5000000.0,Multiple Languages
FR,France,204765,65000000.0,French
FR,France,183836,65000000.0,French
ES,Spain,220286,47000000.0,Spanish
US,United States of America,220286,331000000.0,English
JP,Japan,294709,126000000.0,Japanese
JP,Japan,295355,126000000.0,Japanese
JP,Japan,329740,126000000.0,Japanese
US,United States of America,172913,331000000.0,English
US,United States of America,225565,331000000.0,English
US,United States of America,158908,331000000.0,English
CA,Canada,157336,38000000.0,"English, French"
US,United States of America,157336,331000000.0,English
GB,United Kingdom,157336,67000000.0,English
US,United States of America,159937,331000000.0,English
AT,Austria,179146,5000000.0,Multiple Languages
FR,France,179146,65000000.0,French
JP,Japan,24417,126000000.0,Japanese
US,United States of America,24417,331000000.0,English
US,United States of America,160070,331000000.0,English
CA,Canada,160070,38000000.0,"English, French"
FR,France,67657,65000000.0,French
IT,Italy,67657,60000000.0,Italian
DK,Denmark,77133,5000000.0,Multiple Languages
GB,United Kingdom,153652,67000000.0,English
US,United States of America,21580,331000000.0,English
US,United States of America,32930,331000000.0,English
US,United States of America,19325,331000000.0,English
US,United States of America,133715,331000000.0,English
FR,France,192102,65000000.0,French
