directorID,department,gender,movieID,job,name,age,awards
52fe49719251416c910ad603,Directing,2,86082,Director,Anatole Litvak,41,1
52fe446fc3a368484e022f29,Directing,2,23604,Director,Sean McGinly,57,4
54a429789251411d5300cc9a,Directing,2,194113,Director,Paul Weiland,42,2
52fe474c9251416c75094795,Directing,2,17845,Director,Erik Van Looy,68,0
52fe454a9251416c750516e7,Directing,2,13180,Director,Peter Joseph,67,7
52fe49719251416c910ad60f,Directing,0,86084,Director,Frank Capra,35,1
52fe49719251416c910ad615,Directing,2,86084,Director,Anatole Litvak,53,7
53e7cbd90e0a266f97002461,Directing,0,260528,Director,Steven de Jong,68,10
52fe4b4bc3a36847f81fcab7,Directing,2,114403,Director,Frederick Wiseman,65,10
52fe4c5fc3a36847f822aebf,Directing,0,162865,Director,Frank Capra,52,3
52fe4c5fc3a36847f822aec5,Directing,2,162865,Director,Anatole Litvak,43,2
52fe45ca9251416c7506284d,Directing,2,14076,Director,Jag Mundhra,61,0
52fe454ac3a368484e051b3f,Directing,2,27440,Director,Robert Cary,39,10
52fe46099251416c91046dfb,Directing,2,36764,Director,Ere Kokkonen,65,4
52fe4580c3a368484e05f165,Directing,2,28196,Director,D.W. Griffith,40,4
52fe493a9251416c910a6c37,Directing,0,85394,Director,Małgorzata Szumowska,62,0
52fe4830c3a36847f815bbc7,Directing,2,52512,Director,Hou Hsiao-hsien,51,1
52fe4488c3a368484e028203,Directing,0,24171,Director,Mahamat-Saleh Haroun,36,0
5597f7939251413d9f001399,Directing,0,171840,Director,Frederic Golchan,58,8
52fe49599251416c750c5181,Directing,2,94405,Director,Rudolph Maté,71,2
52fe4ae4c3a36847f81e733d,Directing,2,110761,Director,Lukas Moodysson,72,2
52fe45dac3a368484e07296d,Directing,0,29363,Director,Feng Xiaogang,41,3
52fe46709251416c7507868d,Directing,2,15670,Director,Tyler Perry,48,4
52fe464c9251416c9104fec7,Directing,2,37468,Director,George Seaton,75,0
52fe44bbc3a36847f80a6e7d,Directing,2,8832,Director,Paolo Sorrentino,50,0
52fe47839251416c7509c311,Directing,2,18529,Director,Stacy Peralta,47,7
52fe4763c3a368484e0c457f,Directing,1,67384,Director,Marion Vernoux,40,1
52fe4667c3a36847f80fd21f,Directing,0,43873,Director,Marcel Pagnol,50,8
52fe4587c3a36847f80cc82d,Directing,2,40227,Director,Bob Weinstein,74,4
52fe4587c3a36847f80cc7ff,Directing,2,40227,Director,Harvey Weinstein,54,1
52fe45e49251416c75066001,Directing,2,14301,Director,Joss Whedon,56,1
52fe452ac3a368484e04c019,Directing,2,27061,Director,Jean-Pierre Melville,52,8
52fe4630c3a36847f80f19c5,Directing,2,43146,Director,Marc Allégret,44,0
52fe46fe9251416c7508a627,Directing,2,17003,Director,Ryan Fleck,50,2
52fe46fe9251416c7508a615,Directing,1,17003,Director,Anna Boden,71,3
52fe448bc3a368484e028b01,Directing,0,24220,Director,Cristian Nemescu,45,2
52fe454b9251416c9102d679,Directing,1,34015,Director,Ondi Timoner,67,8
52fe460a9251416c7506b1d9,Directing,2,14637,Director,Rod Lurie,54,2
52fe469e9251416c7507df27,Directing,1,16071,Director,Mary Stuart Masterson,44,2
52fe46f79251416c75089703,Directing,2,16919,Director,Sam Dunn,36,2
52fe46d8c3a36847f81155f9,Directing,0,45882,Director,Nacer Khemir,73,0
52fe46cac3a368484e0a3e81,Directing,2,64115,Director,Tadeusz Chmielewski,42,2
53f6ba38c3a36833fa00493d,Directing,0,288035,Director,Dave Foley,65,3
52fe440c9251416c91003239,Directing,2,30312,Director,Kirby Dick,37,4
52fe46889251416c910577cf,Directing,0,38008,Director,Asger Leth,43,3
52fe4507c3a368484e0445dd,Directing,0,26508,Director,Peter Watkins,61,8
52fe45a9c3a368484e067cdf,Directing,2,28677,Director,Ellory Elkayem,61,5
54984e3ac3a368656000001b,Directing,2,58018,Director,Jacek Bromski,37,4
52fe458f9251416c7505ab57,Directing,1,13710,Director,Isabelle Mergault,60,7
52fe46389251416c75071243,Directing,2,15084,Director,Siddharth Anand,52,4
52fe477f9251416c7509b869,Directing,2,18468,Director,Azazel Jacobs,39,3
52fe4592c3a36847f80ced71,Directing,2,40465,Director,Olaf Ittenbach,39,2
52fe48eac3a368484e111bb9,Directing,2,75015,Director,Tadeusz Chmielewski,49,5
52fe4d6dc3a36847f826063b,Directing,2,176241,Director,Brad Turner,56,0
52fe4d6dc3a36847f8260635,Directing,2,176241,Director,Kevin Hooks,44,4
54f33254c3a36832450040f8,Directing,1,24232,Director,Karen Disher,67,0
52fe471ec3a36847f81247dd,Directing,0,47104,Director,Abbas Kiarostami,52,0
52fe46139251416c7506c4c5,Directing,2,14728,Director,Jonathan Frakes,36,5
52fe499cc3a36847f81a3803,Directing,2,59847,Director,Alain Resnais,74,8
52fe47ecc3a36847f814f681,Directing,2,51302,Director,Jim Henson,49,3
52fe4a9dc3a368484e15d8d1,Directing,1,123777,Director,Su Friedrich,46,0
52fe47c4c3a368484e0d8457,Directing,2,69342,Director,Adam Rifkin,52,3
561172ee9251414ec6003399,Directing,2,56150,Director,Hall Bartlett,74,3
52fe46ef9251416c910649bd,Directing,0,38971,Director,Lance Bangs,64,1
52fe47a1c3a36847f81400f3,Directing,2,49691,Director,Jean-Jacques Beineix,68,0
52fe4d00c3a368484e1d1933,Directing,0,204996,Director,Yariv Mozer,48,9
52fe474bc3a36847f812d899,Directing,2,47870,Director,Mike Leigh,63,2
52fe45bac3a36847f80d70a1,Directing,2,41183,Director,Scott Caan,68,1
52fe46e89251416c91063b51,Directing,1,38879,Director,Agnès Varda,38,0
52fe465a9251416c75075a15,Directing,0,15438,Director,Laetitia Colombani,68,1
52fe470f9251416c7508c7a9,Directing,2,17199,Director,Philippe Falardeau,63,1
52fe4a3c9251416c750e22f9,Directing,2,99657,Director,Werner Herzog,35,0
52fe47159251416c7508d3bb,Directing,2,17285,Director,Tommy Wirkola,72,1
52fe44dd9251416c750439df,Directing,2,12407,Director,Charles Martin Smith,36,4
52fe44959251416c91015df5,Directing,2,31670,Director,Tony Gatlif,71,2
52fe44b5c3a368484e032877,Directing,2,25047,Director,Jean-Pierre Melville,43,0
59154ca0925141583c019146,Directing,2,33199,Director,Leesong Hee-il,51,1
52fe4a3a9251416c750e1f8f,Directing,2,99600,Director,Hou Hsiao-hsien,41,3
52fe44c6c3a36847f80a92f5,Directing,2,8895,Director,Atom Egoyan,72,3
52fe4c7ec3a36847f82312b7,Directing,2,164741,Director,Robert Townsend,57,1
52fe4443c3a368484e018ff7,Directing,2,22492,Director,Davis Guggenheim,54,1
52fe4667c3a36847f80fd375,Directing,2,43878,Director,Jean Renoir,70,4
52fe445cc3a368484e01e9ad,Directing,2,23049,Director,Donald Petrie,50,4
52fe465b9251416c75075c4b,Directing,2,15457,Director,Christophe Barratier,53,4
52fe44dd9251416c75043a39,Directing,0,12410,Director,Vicente Amorim,71,2
52fe45839251416c91034eab,Directing,2,34869,Director,Aleksey Balabanov,70,2
52fe4723c3a368484e0b6f13,Directing,0,65990,Director,Ernie Barbarash,59,4
52fe45f5c3a36847f80e468b,Directing,2,42225,Director,Paolo Taviani,40,1
52fe45f5c3a36847f80e4691,Directing,0,42225,Director,Vittorio Taviani,50,7
53b23c6ec3a3682ee20074c6,Directing,0,279606,Director,Jeffrey Bell,37,2
52fe44fdc3a368484e04271b,Directing,2,26367,Director,Tyler Perry,67,2
52fe46039251416c91046255,Directing,0,36703,Director,Andrew Bujalski,59,2
52fe4ce49251416c75129013,Directing,2,185591,Director,Jean Cocteau,65,0
52fe467cc3a368484e093429,Directing,2,62396,Director,Joseph Pevney,45,0
52fe43dbc3a368484e002357,Directing,2,20178,Director,Bobcat Goldthwait,61,3
52fe4432c3a368484e015277,Directing,2,22074,Director,Michael Moore,75,0
52fe444cc3a368484e01b335,Directing,2,22717,Director,Prabhu Deva,70,2
52fe445bc3a368484e01e799,Directing,2,23044,Director,R. J. Cutler,74,1
52fe4a299251416c750dfc95,Directing,0,99189,Director,Les Blank,63,1
52fe47f79251416c750ab663,Directing,2,19899,Director,Peter Billingsley,42,1
52fe475ac3a36847f8130ead,Directing,2,48214,Director,Ernst Lubitsch,40,3
52fe49679251416c910ac365,Directing,1,85927,Director,Marguerite Duras,66,4
52fe4865c3a36847f8165221,Directing,2,53423,Director,Charlie Chaplin,70,8
52fe446bc3a368484e0220c7,Directing,2,23512,Director,Scott Hicks,74,1
52fe47b49251416c750a2b63,Directing,2,19035,Director,Jan Švankmajer,46,1
52fe48d79251416c9109a021,Directing,0,84089,Director,Marco Risi,68,1
52fe4441c3a368484e018969,Directing,2,22447,Director,John Crowley,48,0
52fe4d5a9251416c9111310d,Directing,1,197552,Director,Marion Hänsel,69,3
52fe461e9251416c7506dc45,Directing,2,14834,Director,Bill Duke,44,2
52fe49579251416c910aa2e9,Directing,2,85715,Director,Aleksandr Dovzhenko,50,0
533568e19251414454004222,Directing,2,113520,Director,Jack Chambers,44,2
52fe498c9251416c750cb81d,Directing,0,95600,Director,Jean-Marie Straub,73,3
52fe498c9251416c750cb817,Directing,1,95600,Director,Danièle Huillet,62,10
52fe495ec3a368484e127af5,Directing,2,77121,Director,Richard Wallace,60,9
52fe48d7c3a36847f817c347,Directing,2,55628,Director,Marty Feldman,74,9
52fe44539251416c9100cccf,Directing,2,31002,Director,Albert Pyun,49,3
52fe4463c3a368484e020421,Directing,0,23269,Director,Jörn Donner,66,1
52fe486bc3a36847f81662af,Directing,2,53516,Director,Hal Roach,64,5
52fe44c9c3a368484e036de7,Directing,2,25467,Director,50 Cent,37,0
52fe49ef9251416c910bd9fd,Directing,2,88276,Director,Hollis Frampton,45,1
52fe4ae8c3a368484e16d499,Directing,2,126863,Director,Ken Jacobs,40,3
52fe48999251416c750ad2b3,Directing,2,90041,Director,Michael Snow,53,3
52fe48a69251416c91093beb,Directing,0,83491,Director,Aleksey German,63,5
52fe471fc3a36847f8124abb,Directing,2,47122,Director,Jack Smith,37,1
52fe4b3cc3a368484e17e917,Directing,0,129417,Director,Mark Donskoy,59,0
52fe4b2ac3a368484e17b3cf,Directing,0,128846,Director,Jean-Marie Straub,71,10
52fe4bce9251416c7510e97b,Directing,2,148597,Director,Chen Kaige,69,2
52fe4b38c3a368484e17dce1,Directing,2,129303,Director,Norman McLaren,65,1
52fe49ccc3a36847f81a6ea3,Directing,0,100122,Director,Álvaro Fernández Armero,48,1
52fe4768c3a36847f8133ef5,Directing,0,48496,Director,Zbigniew Rybczynski,72,0
52fe45f4c3a368484e078887,Directing,2,29697,Director,Regardt van den Bergh,59,5
52fe4667c3a368484e08eda1,Directing,2,61872,Director,Nick Willing,55,1
52fe433f9251416c750092f9,Directing,2,10197,Director,Rob Marshall,55,3
52fe460d9251416c91047787,Directing,2,36811,Director,Michael Hoffman,40,0
52fe457dc3a36847f80ca649,Directing,2,40054,Director,Pierre Richard,72,4
52fe47359251416c7509163b,Directing,2,17591,Director,Emeric Pressburger,62,0
52fe47359251416c75091635,Directing,2,17591,Director,Michael Powell,38,5
52fe4a77c3a368484e154e89,Directing,2,122163,Director,Anthony Hickox,60,3
55b9597fc3a3684af80028ca,Directing,2,352237,Director,Jim McBride,45,0
52fe49ce9251416c750d3e49,Directing,0,97032,Director,Jean-Marie Straub,71,0
52fe49ce9251416c750d3e4f,Directing,1,97032,Director,Danièle Huillet,67,4
52fe4bce9251416c7510e803,Directing,0,148536,Director,Mark Donskoy,40,0
52fe43dec3a368484e002c05,Directing,2,20236,Director,Danny Lerner,39,0
52fe4710c3a368484e0b2e5f,Directing,2,65572,Director,Matthew Chapman,43,2
52fe45a6c3a368484e067373,Directing,1,28644,Director,Claudia Llosa,70,0
52fe49259251416c910a429b,Directing,2,85126,Director,Robert Culp,47,0
52fe46f29251416c91065127,Directing,2,39023,Director,Joko Anwar,39,1
53013c5cc3a3680a1110cb52,Directing,0,187401,Director,Ronny Yu,59,4
52fe4c0fc3a36847f821fb51,Directing,0,119905,Director,Albert Serra,72,1
52fe49b19251416c910b598d,Directing,0,87065,Director,Terry Zwigoff,39,4
532ab0f9c3a3681fea00168e,Directing,2,28280,Director,Sidney J. Furie,41,10
52fe4517c3a368484e048115,Directing,2,26765,Director,John Landis,42,6
52fe4c79c3a36847f82300e5,Directing,2,164421,Director,Mihalis Kakogiannis,50,3
52fe44669251416c9100f5fb,Directing,2,31175,Director,Fatih Akin,55,3
52fe46a5c3a36847f810a5c5,Directing,2,44941,Director,Peter Yates,39,1
52fe47b1c3a36847f8143475,Directing,2,49956,Director,Terence Davies,74,1
52fe497f9251416c910af3a7,Directing,2,86303,Director,Ritwik Ghatak,72,0
52fe48cf9251416c910991b9,Directing,2,83994,Director,Arnaud Desplechin,68,3
52fe447bc3a368484e0258af,Directing,2,23999,Director,Mike Leigh,64,0
52fe44d89251416c9101edaf,Directing,1,32559,Director,Katarzyna Roslaniec,63,4
52fe447ac3a368484e025721,Directing,2,23988,Director,Bo Zenga,46,0
52fe4cf39251416c7512afc3,Directing,0,186129,Director,Paul Wilmshurst,75,10
52fe468dc3a368484e09706b,Directing,0,62775,Director,Kari Väänänen,37,4
52fe47a8c3a36847f8141511,Directing,0,49807,Director,Ademir Kenović,66,1
52fe49d6c3a368484e142b57,Directing,2,79509,Director,Larry Cohen,52,4
52fe44efc3a368484e03f445,Directing,0,26137,Director,Jiang Xiao,62,1
52fe4571c3a368484e05b591,Directing,1,27989,Director,Cheryl Hines,52,0
52fe47909251416c7509deb3,Directing,2,18670,Director,Wong Jing,39,4
52fe48d1c3a36847f817b0a9,Directing,0,55522,Director,Klaus Härö,47,5
57b9e360c3a36845d3000a0b,Directing,0,15324,Director,Peter Sunde,45,0
52fe460bc3a36847f80e90e3,Directing,2,42586,Director,Blake Edwards,74,1
52fe4450c3a368484e01c1d1,Directing,1,22805,Director,Katherine Dieckmann,74,2
52fe4436c3a368484e016151,Directing,0,22166,Director,David Betances,51,0
52fe45f9c3a368484e079941,Directing,2,29785,Director,Terence Davies,49,0
52fe43fec3a368484e009a7b,Directing,0,20871,Director,Aleksandr Seryj,74,2
52fe45d69251416c9104028b,Directing,2,36233,Director,Mario Van Peebles,71,0
52fe456b9251416c91031b95,Directing,0,34563,Director,Rick Famuyiwa,58,3
52fe449b9251416c910169b1,Directing,2,31723,Director,Sebastian Gutierrez,71,1
52fe448bc3a368484e028bc5,Directing,1,24225,Director,Havana Marking,57,4
546d7ed2c3a3685ab600101f,Directing,2,64104,Director,Mark Region,63,3
52fe4a109251416c910c2075,Directing,0,89199,Director,Paul Morrissey,54,0
52fe43fbc3a368484e00923f,Directing,1,20825,Director,Nia Vardalos,49,8
53bc18610e0a261974003057,Directing,0,161179,Director,Pasupuleti Krishna Vamsi,64,1
52fe4495c3a368484e02b2b7,Directing,0,24429,Director,William Friedkin,54,2
52fe4442c3a368484e018efd,Directing,2,22488,Director,Michael Landon Jr.,75,1
52fe459b9251416c91038311,Directing,0,35207,Director,Mark Goffman,54,0
52fe47589251416c75096107,Directing,2,17988,Director,Akira Kurosawa,47,4
52fe47569251416c75095b5b,Directing,2,17960,Director,Danis Tanović,35,8
52fe46779251416c91055553,Directing,0,37857,Director,R.D. Robb,73,2
52fe47a89251416c750a117b,Directing,0,18899,Director,Johnnie To,44,2
52fe4a62c3a368484e150383,Directing,2,121351,Director,Sam Newfield,69,1
52fe45f5c3a36847f80e43ff,Directing,2,42217,Director,Sydney Pollack,47,1
52fe4622c3a36847f80ee89d,Directing,0,42910,Director,Dan Merchant,36,1
52fe45b6c3a36847f80d6259,Directing,2,41116,Director,Michael Winterbottom,54,0
52fe45b6c3a36847f80d6253,Directing,2,41116,Director,Mat Whitecross,66,0
52fe4820c3a36847f81590cd,Directing,2,52249,Director,Mads Brügger,43,0
52fe43e0c3a368484e0036a1,Directing,2,20311,Director,Eric Bana,52,1
53148d0ec3a3682a0200559e,Directing,0,23538,Director,Yoo Ha,51,5
52fe446d9251416c91010585,Directing,0,31261,Director,Shinji Aramaki,64,0
52fe446d9251416c9101058b,Directing,0,31261,Director,Hideki Futamura,75,2
52fe4b9dc3a36847f820c169,Directing,0,116746,Director,Louis J. Gasnier,73,3
52fe44e0c3a368484e03bdc7,Directing,0,25846,Director,Giuseppe Tornatore,47,0
52fe444a9251416c9100b7af,Directing,0,30913,Director,José Mojica Marins,58,5
551b5a5f9251414af3001577,Directing,1,22241,Director,Nandita Das,40,10
52fe4604c3a368484e07c141,Directing,0,29923,Director,Severin Eskeland,39,8
52fe44e69251416c91020b0f,Directing,2,32720,Director,Jean-Luc Godard,46,4
52fe4ed09251416c9113ea4b,Directing,0,254738,Director,Alexander Sokurov,42,8
52fe4671c3a36847f80ff475,Directing,0,44006,Director,Stuart Burge,47,3
52fe45979251416c91037b75,Directing,0,35164,Director,Xavier Giannoli,60,1
52fe4817c3a36847f81579d9,Directing,2,52072,Director,Nuri Bilge Ceylan,62,5
52fe441dc3a368484e01048f,Directing,2,21531,Director,Bong Joon-ho,48,1
52fe46a9c3a36847f810b347,Directing,2,44999,Director,Alex Gibney,61,2
52fe45b7c3a36847f80d66a3,Directing,0,41142,Director,Timo Koivusalo,48,3
52fe4646c3a368484e087ca7,Directing,2,61120,Director,Mike Leigh,71,4
5509c04cc3a3684a86000bc8,Directing,1,56809,Director,Julie Anne Robinson,51,1
52fe46f1c3a36847f811b1bf,Directing,0,46341,Director,Fernando Colomo,74,8
52fe46469251416c9104f0fd,Directing,2,37414,Director,Michael Winterbottom,66,0
52fe4aa1c3a36847f81d93ad,Directing,0,108705,Director,Aurelio Grimaldi,43,0
52fe4812c3a368484e0e7f6b,Directing,2,70804,Director,Abel Gance,66,3
52fe47259251416c9106b751,Directing,0,39545,Director,Jac Schaeffer,45,0
52fe4a49c3a368484e14ad91,Directing,2,120529,Director,Abel Ferrara,67,0
52fe45bf9251416c7506124f,Directing,0,13989,Director,Jon Cassar,37,1
52fe465ac3a36847f80fa5a5,Directing,0,43699,Director,Stephen Frears,73,2
52fe46bfc3a36847f810ff6d,Directing,2,45371,Director,Richard Loncraine,35,10
52fe45cec3a36847f80db7b9,Directing,1,41499,Director,Catherine Breillat,52,0
52fe4586c3a36847f80cc51d,Directing,1,40215,Director,Ellen Kuras,44,0
52fe456ac3a368484e059875,Directing,0,27865,Director,Marie-Monique Robin,49,3
52fe433f9251416c7500929f,Directing,2,10196,Director,M. Night Shyamalan,48,5
52fe465f9251416c91052569,Directing,2,37652,Director,Alain Chabat,45,4
52fe464dc3a368484e089567,Directing,0,61302,Director,Peter Watkins,64,0
52fe45879251416c9103599b,Directing,0,34991,Director,Stephen Frears,58,2
52fe46969251416c7507d0c3,Directing,2,16023,Director,Trey Parker,54,0
52fe4aec9251416c910ca373,Directing,2,150778,Director,Mark Sandrich,55,3
52fe4acb9251416c750ee46d,Directing,2,142052,Director,Henry Jaglom,44,0
52fe4569c3a368484e059211,Directing,0,27843,Director,Sakichi Satô,50,1
52fe44d09251416c9101dca1,Directing,0,32395,Director,Shana Feste,70,2
52fe46f39251416c910652e7,Directing,2,39037,Director,Julio DePietro,63,9
52fe499ec3a36847f81a3e27,Directing,2,59881,Director,Miloš Forman,69,1
52fe466d9251416c9105417d,Directing,2,37766,Director,Stefan Faldbakken,59,5
52fe44d49251416c9101e3a3,Directing,0,32497,Director,Josef Fares,71,1
52fe43d2c3a368484e0001fd,Directing,2,20007,Director,Chuck Jones,38,2
54f3712592514179a4000065,Directing,2,29168,Director,Charles Band,61,0
52fe469ac3a368484e099ba5,Directing,2,63075,Director,Jeffrey Blitz,68,0
52fe4499c3a368484e02bf5f,Directing,2,24508,Director,Don Siegel,36,0
52fe483fc3a36847f815dfe5,Directing,2,52713,Director,Jean-Luc Godard,61,3
52fe4967c3a368484e129a1b,Directing,2,77334,Director,Ettore Scola,59,2
53e85fdac3a368398d003210,Directing,2,46011,Director,Walter Lang,69,3
52fe45eac3a36847f80e1dd3,Directing,2,42039,Director,Jonathan Caouette,73,1
52fe469cc3a36847f8108785,Directing,0,44806,Director,Heidi Ewing,40,1
52fe469cc3a36847f810878b,Directing,0,44806,Director,Rachel Grady,72,2
52fe474dc3a36847f812e26b,Directing,2,47912,Director,Leon Gast,38,5
52fe47269251416c9106ba73,Directing,0,39563,Director,Conor McPherson,49,0
52fe45cdc3a36847f80db247,Directing,2,41479,Director,Derrick Borte,48,4
52fe45e8c3a368484e075c57,Directing,2,29538,Director,Jugal Hansraj,62,5
54205b0bc3a36879960030c0,Directing,2,207937,Director,Peter Yates,47,6
52fe4696c3a368484e098c55,Directing,2,62981,Director,Claude Miller,52,8
52fe45ecc3a36847f80e2475,Directing,1,42085,Director,María Luisa Bemberg,67,2
52fe49089251416c910a0997,Directing,2,84701,Director,John Huston,47,0
52fe4606c3a36847f80e7e6b,Directing,2,42495,Director,Peter Brook,56,7
52fe459dc3a36847f80d0f01,Directing,2,40663,Director,Josh Fox,39,1
52fe4a64c3a368484e150a49,Directing,1,121471,Director,Liz Garbus,43,0
52fe4a25c3a36847f81bcbc1,Directing,2,103745,Director,Mika Kaurismäki,39,0
52fe4890c3a36847f816e101,Directing,2,54182,Director,Liu Chia-Liang,68,8
52fe48cac3a36847f8179a3f,Directing,0,55403,Director,Timo Koivusalo,51,9
52fe4707c3a36847f811fc65,Directing,2,46697,Director,Todd Phillips,42,4
52fe47c4c3a36847f8147061,Directing,0,50338,Director,Karin Albou,74,1
52fe4825c3a36847f8159f85,Directing,2,52337,Director,Delmer Daves,58,1
52fe451d9251416c91027f43,Directing,2,33481,Director,Mika Kaurismäki,44,0
52fe46839251416c7507a9fb,Directing,0,15834,Director,Kristian Levring,53,1
52fe4a83c3a36847f81d2427,Directing,2,107612,Director,Luis García Berlanga,52,0
52fe45429251416c9102c3bf,Directing,2,33909,Director,Oliver Stone,45,5
550494b2c3a36825290014de,Directing,2,121154,Director,Richard Eyre,59,4
52fe459b9251416c910384a3,Directing,0,35219,Director,Noah Buschel,42,2
52fe4884c3a368484e0fcd99,Directing,2,72913,Director,John Sayles,44,4
52fe49719251416c750c81ad,Directing,0,94959,Director,George Cukor,48,0
5916018fc3a3683a93020fca,Directing,2,159186,Director,Ahmed Ahmed,44,3
52fe4435c3a368484e015daf,Directing,2,22136,Director,François Ozon,64,0
52fe4ad3c3a368484e169201,Directing,2,125946,Director,Frederick Wiseman,41,1
52fe4528c3a368484e04b9d7,Directing,2,27023,Director,Hue Rhodes,57,0
54023b360e0a2658e90056b9,Directing,2,52221,Director,Jeff Bleckner,44,9
52fe4bacc3a36847f820ee2b,Directing,2,117211,Director,Jack Conway,56,0
