DirectorID,Name,Gender,MovieID,Age,Awards
68770,Mark Rosman,2,62796,40,0
933065,Jim VanBebber,0,86252,61,1
38459,Karl Markovics,0,82941,65,3
72952,Grant Harvey,2,58720,62,1
41111,Piotr Wereśniak,0,74922,53,2
4645,Barbara Albert,1,167424,68,1
480666,Katarzyna Roslaniec,1,61580,63,1
119430,Luigi Comencini,2,57991,57,0
119430,Luigi Comencini,2,104945,66,0
119430,Luigi Comencini,2,198531,36,0
119430,Luigi Comencini,2,56978,33,1
119430,Luigi Comencini,2,57914,66,5
72191,Pupi Avati,2,45990,30,4
72191,Pupi Avati,2,60018,30,0
72191,Pupi Avati,2,60191,49,0
72191,Pupi Avati,2,61217,48,0
4410,Roberto Rossellini,2,155956,58,1
72191,Pupi Avati,2,42579,39,1
72191,Pupi Avati,2,56922,47,1
26265,Lina Wertmüller,0,61208,57,0
125952,Andrei Kavun,0,51285,64,0
230541,Isabelle Doval,0,200823,72,0
1442573,Peng Sanyuan,0,329206,60,0
2305,Peter Handke,2,250029,56,3
32375,Mario Monicelli,0,183964,40,0
32375,Mario Monicelli,0,24195,67,1
20718,Claude Berri,2,53179,34,2
70579,Serdar Akar,0,27721,37,5
113873,Onur Ünlü,0,193544,63,5
23945,Gérard Pirès,0,33624,41,3
102560,Guel Arraes,2,70815,67,0
107762,Alexander Sokurov,0,145147,30,2
587567,Anthony Pierce,0,347264,60,4
229236,Jean-Loup Hubert,2,59349,33,0
25182,Yves Robert,2,76793,74,2
21171,Gérard Jugnot,0,50213,34,5
84426,Olivier Nakache,0,19100,59,1
84425,Eric Toledano,0,19100,53,0
11201,Claude Zidi,2,44617,32,0
115122,Dmitriy Dyachenko,0,253192,40,1
15254,Emir Kusturica,0,210365,74,0
115122,Dmitriy Dyachenko,0,83456,33,3
240351,Igor Maslennikov,2,127608,55,3
82516,Vladimir Bortko,0,82857,56,0
236829,Tatyana Lioznova,0,38430,72,5
87680,Michele Soavi,2,130492,56,1
240351,Igor Maslennikov,2,270393,71,0
64205,Alexandre Arcady,2,40055,35,4
24380,Édouard Molinaro,2,59455,44,4
240351,Igor Maslennikov,2,126846,59,2
240351,Igor Maslennikov,2,72093,71,5
240351,Igor Maslennikov,2,72095,66,3
1216417,Euros Lyn,0,282758,66,5
8373,Nicolas Boukhrief,2,358881,71,1
14520,John Sturges,2,18512,66,3
113873,Onur Ünlü,0,265351,64,9
99314,Yılmaz Erdoğan,2,30634,52,3
113873,Onur Ünlü,0,49828,35,0
95675,Joseph Kuo,2,92727,33,2
21647,Gérard Krawczyk,2,13732,47,2
2891,Josef von Sternberg,2,105539,38,0
23961,Claudio Amendola,2,257593,58,7
99436,Chang Cheh,0,63441,42,0
99436,Chang Cheh,0,48300,46,0
99436,Chang Cheh,0,59405,74,6
124001,Hua Shan,0,66160,61,1
1042674,Cheng Kang,2,66160,51,0
109744,Ryan Polito,0,157050,33,2
87700,H. Bruce Humberstone,2,43524,34,2
87700,H. Bruce Humberstone,2,31770,66,0
569209,Louis Aimé Augustin Le Prince,2,159897,70,8
569209,Louis Aimé Augustin Le Prince,2,96882,42,2
110347,William K.L. Dickson ,0,32571,63,2
110348,William Heise,0,32571,74,2
110347,William K.L. Dickson ,0,33315,51,2
110348,William Heise,0,33315,52,0
569209,Louis Aimé Augustin Le Prince,2,16464,32,0
1456058,P.J.C. Janssen,2,315946,71,2
113667,Meghna Gulzar,0,353464,63,4
110347,William K.L. Dickson ,0,104852,61,0
74376,Cem Yılmaz,0,295748,74,2
93079,León Klimovsky,0,129577,50,4
50739,Enzo G. Castellari,2,129577,73,0
50739,Enzo G. Castellari,2,68863,50,0
50739,Enzo G. Castellari,2,213755,73,1
27875,Alex van Warmerdam,2,333555,40,2
9956,Chris Marker,0,256375,68,0
113647,Richard LeMay,0,221801,33,1
13848,Charlie Chaplin,2,30982,30,2
110347,William K.L. Dickson ,0,33318,57,2
110348,William Heise,0,33318,53,0
1096815,Takahiro Miura,0,23166,64,1
20204,James Vanderbilt,2,300693,42,4
1001384,Onur Tukel,2,333088,63,7
1748,William Shatner,2,347497,40,5
1135153,Étienne-Jules Marey,0,312452,65,2
110347,William K.L. Dickson ,0,105157,46,1
8328,John Milius,2,203066,64,1
1361867,Sabine Gisiger,0,291146,47,0
87267,Francesco Rosi,2,73954,69,0
72477,Sergio Citti,2,182843,51,3
72477,Sergio Citti,2,93064,53,0
72477,Sergio Citti,2,150958,48,0
145352,Yılmaz Güney,0,47680,66,9
41887,Michael Polish,2,77910,68,0
543674,Sergey Loznitsa,2,270926,50,0
229351,Yury Bykov,0,59426,37,0
1000620,John Edginton,0,31557,57,2
1001647,Charles Poekel,0,285020,34,2
110347,William K.L. Dickson ,0,105153,46,1
109314,Don Hertzfeldt,2,303867,66,2
1096814,Masaaki Akahori,2,135799,65,4
64901,Gordon Chan,0,47647,48,4
938146,Wladyslaw Starewicz,2,139238,56,7
57832,Daniel Lee,2,157239,63,4
639925,Mark Neale,0,357681,40,2
18025,Ben Miller,2,105952,74,0
1051295,Álvaro Longoria,2,359746,41,0
64992,Hou Hsiao-hsien,2,104171,50,0
64992,Hou Hsiao-hsien,2,87953,40,3
1544991,Jang Jae-hyun,2,360551,68,4
222811,Tomáš Vorel,0,140733,57,2
225140,Maurizio Nichetti,2,131897,34,0
116155,Ere Kokkonen,2,36771,46,2
116158,Spede Pasanen,2,55776,49,6
116155,Ere Kokkonen,2,62898,70,2
116155,Ere Kokkonen,2,62896,41,4
116155,Ere Kokkonen,2,62897,35,4
116155,Ere Kokkonen,2,62894,46,6
116158,Spede Pasanen,2,145912,48,4
116155,Ere Kokkonen,2,55558,55,3
116155,Ere Kokkonen,2,36766,73,0
116155,Ere Kokkonen,2,36765,73,0
67792,Massimo Troisi,0,56975,61,2
20370,Irving Pichel,2,94641,35,0
21113,D.A. Pennebaker,2,143437,65,7
3776,Jean-Luc Godard,2,143437,67,0
1342919,Richard Leacock,0,143437,40,5
21113,D.A. Pennebaker,2,139230,62,1
115891,Chris Hegedus,1,139230,53,1
5216,Gus Van Sant,2,273085,52,6
7487,David Bowie,2,273085,44,1
22669,Julien Temple,2,273085,56,1
236539,Jordan Vogt-Roberts,0,63160,40,0
70103,Fumihiko Sori,0,72505,46,3
565681,Makoto Tezuka,2,47331,43,0
92960,Jin Yimeng,0,212640,56,2
21769,Bruno Podalydès,2,343702,47,2
19224,Gregg Araki,2,200998,57,3
63783,Christie Will,1,299578,33,3
188162,Russ Parr,2,37715,36,2
935123,Mohammad Rasoulof,0,191731,74,1
233334,Alessandro Siani,0,315319,64,4
12329,Vittorio De Sica,2,61464,38,1
12329,Vittorio De Sica,2,60116,37,2
69982,Jeff Bleckner,2,60895,74,1
933088,Wang Bing,2,128230,46,5
16417,Paul Frees,2,89751,46,1
144632,Zdravko Šotra,0,55138,62,1
543674,Sergey Loznitsa,2,163890,61,3
1095173,Guy Lee Thys,0,132561,37,2
65470,Jan Verheyen,2,44751,48,0
439442,Fien Troch,1,68360,67,2
143010,Tamar van den Dop,0,68444,32,3
65470,Jan Verheyen,2,61935,34,9
82418,Erik Van Looy,2,24524,42,2
588912,Jakob Verbruggen,0,80153,60,1
114387,Guido Pieters,2,94630,45,0
65470,Jan Verheyen,2,36712,61,5
5970,Pier Paolo Pasolini,2,122619,51,4
223988,Giuseppe Bertolucci,2,122619,58,0
26134,Roy Ward Baker,2,65777,51,0
26134,Roy Ward Baker,2,152393,72,3
30833,William Beaudine,2,110457,32,1
1250945,Özcan Deniz,0,271954,39,1
1250945,Özcan Deniz,0,325134,71,0
86783,Rohit Shetty,0,370665,50,0
101361,Shuhei Morita,0,118026,45,1
54767,Mika Kaurismäki,2,350554,41,3
10249,Volker Schlöndorff,2,198667,31,1
9915,Guy Hamilton,2,16912,70,1
6778,John Guillermin,2,225834,53,0
94816,Mark Monroe,2,31237,64,1
88939,Donald G. Jackson,0,103851,59,0
56458,Guy Debord,0,61662,59,1
121588,Eric Lavaine,0,38883,64,3
88820,Jean Rollin,2,80970,48,0
19119,Mélanie Laurent,1,371492,37,0
1548355,Cyril Dion,2,371492,55,0
89956,Rasmus Heide,0,72054,69,2
99689,Deng Chao,2,270724,36,5
1121068,Dinos Dimopoulos,2,198890,59,0
144972,Bogusław Linda,2,77600,36,6
228086,Marek Koterski,0,74921,32,0
228086,Marek Koterski,0,58553,30,4
1558128,Dariusz Gajewski,0,36626,65,1
125403,Marcell Jankovics,0,90909,54,3
1107021,Sreenu Vaitla,2,71918,66,2
253152,Oscar Micheaux,2,267483,30,1
142594,Les Blank,0,126423,44,4
39058,Julien Duvivier,0,84035,66,4
39058,Julien Duvivier,0,147360,42,1
39058,Julien Duvivier,0,43462,69,0
39058,Julien Duvivier,0,64418,37,0
39058,Julien Duvivier,0,92254,34,4
39058,Julien Duvivier,0,105549,38,2
39058,Julien Duvivier,0,214600,30,1
237770,Miguel Faria Jr.,0,359807,65,3
91484,Robert Lamoureux,2,56589,64,5
1322394,Tan Pin Pin,1,256102,31,2
238959,Werner Boote,0,53290,69,4
6817,Agnès Varda,1,63318,52,4
37526,Fernando Trueba,0,35411,38,1
1031128,David Marqués,0,109690,63,0
58608,Shinya Tsukamoto,2,283710,43,4
57851,Bernard Rose,2,337029,33,1
20640,Chen Kaige,2,345235,59,6
937129,Jean-Xavier de Lestrade,0,156220,60,0
148034,Vinayak V.V.,2,38677,67,0
231199,Axelle Carolyn,0,224243,40,6
104668,Robbie Bryan,0,29695,64,2
106805,Sidney Miller,2,111561,37,1
11614,M. Night Shyamalan,2,114284,32,4
6198,Vondie Curtis-Hall,2,379297,43,3
139570,Diederik Ebbinge,2,159514,42,2
1154478,Jan Haft,2,171902,74,0
1051379,Jon Brewer,0,136296,61,4
113570,Maggie Kiley,1,344277,63,5
7190,Tom Mankiewicz,2,265531,74,0
9915,Guy Hamilton,2,96828,48,5
53978,Subhash Ghai,2,39837,67,5
237051,Sukumar,2,63378,45,2
129059,Vincenzo Salemme,0,61314,31,3
4610,John Landis,2,92060,69,1
1057653,Brian Petsos,0,371007,46,0
1353682,Naphat Chaithiangthum,0,287170,63,3
85387,Vikram Bhatt,2,20731,71,5
39853,Val Guest,2,56309,45,3
31155,Fred Olen Ray,2,29889,67,2
42993,Martin Donovan,2,151062,31,0
122449,Steve James,2,288186,31,0
2000,Lewis Milestone,0,237433,55,1
39138,Jean Girault,2,57144,42,0
20869,Kurt Hoffmann,2,54769,60,2
20869,Kurt Hoffmann,2,225244,63,1
11263,Peter Franzén,0,253395,68,4
58448,Penelope Spheeris,0,180363,32,1
1082434,Michel Franco,0,112631,37,2
202885,Henry Barrial,0,185248,52,2
1126,Krzysztof Kieślowski,2,49098,43,0
229765,Mariano Ozores,0,139635,56,0
97753,Linda Shayne,1,85580,58,0
5602,David Lynch,2,44239,68,5
119819,Anurag Basu,2,20534,68,0
993025,Atul Agnihotri,2,66702,30,3
1092235,Jerome Hill,2,156529,46,8
939276,Ralph Steiner,0,184522,70,4
22669,Julien Temple,2,283424,59,0
22669,Julien Temple,2,57296,42,6
22669,Julien Temple,2,324317,50,0
1299998,Beatriz Sanchís,0,258749,48,1
114636,Shyam Benegal,2,58725,48,5
90454,David Dhawan,2,39217,54,2
930709,Ken Jacobs,2,181267,51,1
591878,Fred Kelemen,2,218150,60,0
1012097,Jon Jost,2,220500,46,1
107762,Alexander Sokurov,0,114006,52,2
71276,Imtiaz Ali,2,21555,61,1
126765,Anubhav Sinha,0,58302,39,7
29905,Marguerite Duras,1,65719,39,6
543674,Sergey Loznitsa,2,278269,65,5
5602,David Lynch,2,44351,37,1
109598,Šarūnas Bartas,2,88860,49,3
37626,Patrice Leconte,2,87394,61,6
18415,Christoph Schlingensief,2,245324,43,5
107762,Alexander Sokurov,0,178907,57,1
98631,Adam Wingard,2,27671,53,0
543674,Sergey Loznitsa,2,138093,44,0
56207,Philippe Garrel,2,64404,51,2
1012088,James Benning,2,126610,59,2
107762,Alexander Sokurov,0,52701,33,4
40506,Ulrich Seidl,2,131398,42,0
55785,Shunji Iwai,2,101965,52,0
45419,Ry Russo-Young,0,49446,37,1
40506,Ulrich Seidl,2,56487,47,1
56207,Philippe Garrel,2,85904,41,0
19161,Sandrine Bonnaire,1,33297,60,3
45421,Todd Rohal,2,47510,43,2
260006,Kjell Grede,0,180879,63,3
591878,Fred Kelemen,2,123406,47,1
144014,Gakuryû Ishii,2,79860,63,1
150390,Emily Atef,0,228216,40,1
239321,Moufida Tlatli,0,265793,70,5
24560,Marion Vernoux,1,70794,41,0
144014,Gakuryû Ishii,2,76760,44,4
233493,Fernando Arrabal,2,104354,60,1
120226,Mohsen Makhmalbaf,0,44072,58,5
81749,Manoel de Oliveira,0,198450,55,4
145608,Júlio Bressane,2,163077,47,1
139570,Diederik Ebbinge,2,33130,61,3
6817,Agnès Varda,1,84026,51,0
48965,Anthony Hickox,2,16159,67,5
1166120,Rogério Sganzerla,2,186738,46,1
88800,Mohit Suri,2,46432,52,1
88437,Deepak Tijori,0,253578,53,3
76813,Ram Gopal Varma,2,92193,37,4
118513,Karim Dridi,2,17582,70,0
27875,Alex van Warmerdam,2,42346,35,3
6648,Ingmar Bergman,2,47723,34,1
29195,Yuliya Solntseva,1,268669,73,1
141713,Aleksandr Dovzhenko,2,268669,58,3
590591,Friedrich Fehér,0,238436,57,1
51967,Jeanne Labrune,0,172973,40,1
128291,Ivan Ivanov-Vano,2,90319,30,4
8452,Andrei Tarkovsky,2,47011,72,0
15191,Tonino Guerra,0,47011,48,3
6818,Werner Herzog,2,97707,38,0
1024179,Eugenie Jansen,1,100250,56,0
1039971,Ulrike Ottinger,0,273890,63,0
35585,José Giovanni,0,70967,73,2
35585,José Giovanni,0,71630,33,3
37239,Abbas Tyrewala,0,14467,65,0
76813,Ram Gopal Varma,2,15979,47,0
93290,Satish Kaushik,2,55376,44,6
122597,Bert Haanstra,2,149326,42,0
119493,Shinji Aoyama,0,95240,48,5
227954,Yoav Shamir,2,61699,35,0
119891,Puri Jagannath,2,83889,41,3
119891,Puri Jagannath,2,23381,66,1
116923,Trivikram Srinivas,0,56986,46,5
116923,Trivikram Srinivas,0,37172,52,3
932629,Pasupuleti Krishna Vamsi,0,85813,55,1
119891,Puri Jagannath,2,138667,58,0
116923,Trivikram Srinivas,0,125835,62,3
147021,S.S. Rajamouli,2,79210,56,2
1075662,Jamie Kastner,0,187579,54,0
1086408,Sean Garrity,0,199879,39,0
14637,Detlef Bothe,2,308671,52,4
144821,Vsevolod Pudovkin,2,189420,50,0
122597,Bert Haanstra,2,238456,50,2
86783,Rohit Shetty,0,24603,72,1
76813,Ram Gopal Varma,2,20507,42,5
53978,Subhash Ghai,2,78701,66,6
1030914,Leesong Hee-il,2,256103,62,9
24882,Jacques Demy,0,105572,53,0
1106586,Stephen Dwoskin,2,354023,73,5
928763,Theu Boermans,0,135362,40,0
98839,Aleksandr Rou,2,20934,46,2
17623,Guillaume Nicloux,0,64935,33,2
58324,Jean-François Richet,0,78539,54,0
56458,Guy Debord,0,180555,59,6
14569,James Wong Howe,2,108582,38,0
80878,Nikos Zapatinas,0,16803,50,3
36970,Nikos Perakis,0,48122,49,4
106242,Nick Zedd,0,164045,48,4
146964,Kenneth Anger,2,46780,48,0
10139,Leni Riefenstahl,1,78202,41,1
20053,Eric Sykes,2,18879,66,4
86783,Rohit Shetty,0,285803,71,1
85387,Vikram Bhatt,2,292830,46,1
16672,Ate de Jong,2,96496,66,0
112096,Paul Ruven,2,49323,68,1
103197,Joseph W. Sarno,2,71097,57,5
98839,Aleksandr Rou,2,14482,70,1
1012097,Jon Jost,2,123782,64,2
88782,Konstantin Lopushanskiy,0,106671,47,1
78157,Lindsay Anderson,2,88264,43,1
1053934,Julia Murat,0,102860,64,0
1152057,Emmanuel Gras,0,169877,73,0
91343,Hal Hartley,2,106134,70,1
56207,Philippe Garrel,2,162472,36,2
74971,Jem Cohen,2,147496,70,1
1012088,James Benning,2,154211,42,1
128291,Ivan Ivanov-Vano,2,42647,47,1
128292,Mikhail Botov,0,42647,66,0
129059,Vincenzo Salemme,0,297745,42,6
84998,Kwak Kyung-taek,0,57394,65,2
5690,James Algar,2,162117,60,0
131955,Lau Kar-Wing,2,186881,31,0
1066916,Nicolas Rey,2,118145,45,8
1082433,Bruce Baillie,2,170923,38,0
1106586,Stephen Dwoskin,2,354021,38,4
53859,Karel Zeman,2,51902,67,0
1082433,Bruce Baillie,2,126313,40,6
1038003,Bill Morrison,0,297631,51,5
587535,Jiří Trnka,2,257095,62,2
21647,Gérard Krawczyk,2,64437,65,0
45791,Roy Andersson,2,142406,74,0
74971,Jem Cohen,2,260397,52,1
1081282,Noriaki Tsuchimoto,2,361066,74,1
1038003,Bill Morrison,0,142916,74,0
1050201,Peter Tscherkassky,0,179837,63,0
563461,Stan Brakhage,2,126208,38,2
1050201,Peter Tscherkassky,0,208947,53,2
109598,Šarūnas Bartas,2,149712,37,0
1046110,Peter Kubelka,2,144886,36,0
543674,Sergey Loznitsa,2,270469,65,9
1050201,Peter Tscherkassky,0,144156,47,1
543674,Sergey Loznitsa,2,277819,32,4
583932,Jared Cohn,2,322266,57,1
224419,Stefan Jarl,0,262713,35,0
106242,Nick Zedd,0,183128,73,1
15206,Jim McBride,2,89337,73,1
58021,Tinto Brass,2,135536,50,4
58021,Tinto Brass,2,138273,57,3
58021,Tinto Brass,2,50268,69,0
233985,Ulrike Grote,0,367596,30,7
78747,Mani Ratnam,2,21463,65,1
560039,Mysskin,2,70988,50,9
586652,Arivazhagan Venkatachalam,0,66536,72,9
584210,Mouli,2,66344,64,0
12160,Satyajit Ray,2,165432,42,1
183,Kouji Morimoto,2,72188,39,1
237051,Sukumar,2,34763,73,3
119891,Puri Jagannath,2,117058,39,2
107792,Maclain Nelson,2,385232,42,7
1478534,Stephen Shimek,0,385232,66,3
1100017,J. Stuart Blackton,0,85220,67,0
102561,Jorge Furtado,2,263976,53,0
1081449,J.P. Sniadecki,0,287179,31,3
130630,Henri Decoin,2,64407,51,0
31384,Jordi Mollà,2,131907,46,4
933088,Wang Bing,2,214775,65,1
58160,Osamu Tezuka,2,85793,43,1
99436,Chang Cheh,0,41383,39,0
78021,Lloyd Kaufman,2,311585,64,3
146964,Kenneth Anger,2,42606,54,0
104414,Bob Nelson,0,347881,32,4
21863,Sebastian Junger,2,299309,67,1
4522,Caroline Link,1,209266,46,4
81116,Eliseo Subiela,2,63004,41,2
1120003,Alekos Sakellarios,2,64674,53,0
1118682,Giannis Dalianidis,2,374021,58,4
1120003,Alekos Sakellarios,2,379508,72,0
1121068,Dinos Dimopoulos,2,301494,54,1
124919,Pantelis Voulgaris,0,167021,65,0
39995,Michael Cera,2,203124,55,4
229682,Ivo Trajkov,0,337758,67,6
929825,Ava DuVernay,1,97399,30,2
227954,Yoav Shamir,2,75027,49,2
39787,Stanislav Govorukhin,2,74705,57,4
145797,Jack Haley Jr.,2,334629,45,0
52304,Stephen Furst,2,239804,46,6
253152,Oscar Micheaux,2,175226,69,0
78922,Rajat Kapoor,2,21571,57,8
1255940,Ali Hatami,0,389882,41,3
30833,William Beaudine,2,187516,56,4
550481,Jérémy Clapin,0,195030,71,3
1454884,Cedric Nicolas-Troyan,0,290595,59,1
57727,Robert Clouse,2,86239,70,2
12011,William Castle,2,206099,63,0
1094057,Hans Richter,2,144651,66,2
1220517,Tristram Shapeero,0,24784,35,2
933735,Roberto Santucci,2,254439,36,5
11523,Georges Méliès,0,96186,61,2
13848,Charlie Chaplin,2,53421,61,0
29274,Leo White,2,53421,54,1
1193597,Amma Asante,1,110282,62,3
40542,Hector Babenco,2,178032,36,0
2725,Rainer Werner Fassbinder,2,197175,41,0
138006,Frederick Wiseman,2,355230,45,4
1199016,Aleksey Uchitel,2,62729,45,2
100036,D.W. Griffith,2,193899,72,2
100036,D.W. Griffith,2,128671,65,1
100036,D.W. Griffith,2,191068,42,3
100036,D.W. Griffith,2,190883,36,0
100036,D.W. Griffith,2,191427,65,3
100036,D.W. Griffith,2,116857,38,0
18626,Andy Warhol,2,169496,61,5
10620,Ulli Lommel,2,75537,40,1
25950,Jean-Paul Rappeneau,2,348025,37,1
55789,Tate Taylor,2,24450,62,2
94075,David Soren,0,161143,52,2
84445,Craig Baldwin,0,102039,54,0
26882,Kiyoshi Kurosawa,2,138827,37,4
12952,Christopher Hampton,2,34036,74,0
563824,Álvaro Fernández Armero,0,98959,51,6
1681183,Álvaro Díaz Lorenzo,0,38995,33,4
82505,Gordon Hessler,2,343042,69,1
81495,Keiichi Hara,0,89458,32,4
230071,Amos Kollek,0,220515,58,1
109314,Don Hertzfeldt,2,86517,70,0
13848,Charlie Chaplin,2,22892,58,7
19416,Ondi Timoner,1,320586,63,3
13899,G.W. Pabst,2,156326,63,1
79925,Herbert Wise,2,143335,57,1
138006,Frederick Wiseman,2,114384,42,1
238340,A. L. Vijay,2,63964,44,8
138006,Frederick Wiseman,2,129682,52,0
292250,S. J. Surya,2,69428,73,1
544876,Vasanth,2,69422,55,1
138006,Frederick Wiseman,2,114426,33,1
138006,Frederick Wiseman,2,114405,55,1
8636,Cecil B. DeMille,2,117024,69,0
116181,Kim Tae-gyun,2,101766,38,0
63937,Albert Pyun,2,41628,34,0
104879,Ramón Menéndez,2,124108,61,6
104688,Tatsuo Satō,0,36613,49,0
123193,Kouichi Mashimo,2,39690,40,4
101361,Shuhei Morita,0,131433,44,4
1311610,Gabriele Pignotta,2,265717,61,4
1157604,Dan Krauss,0,214187,57,5
33433,Scott Hicks,2,39764,51,0
1039971,Ulrike Ottinger,0,120268,70,0
1134753,Li Han-Hsiang,0,107248,46,1
92561,Nick Broomfield,2,63427,55,0
1002674,Silvano Agosti,2,94709,73,3
1130244,Peter Bo Rappmund,0,379387,36,2
1012097,Jon Jost,2,189875,71,5
6759,Friðrik Þór Friðriksson,0,273883,55,0
43426,Robin Dunne,2,393877,54,6
936169,Michael Snow,2,120249,39,0
1001089,Xie Jin,2,184868,74,1
9956,Chris Marker,0,31338,48,1
237675,Yannick Bellon,1,31338,40,4
37360,Henry Hathaway,0,71772,42,1
554449,Heinz Emigholz,0,166770,37,7
18626,Andy Warhol,2,256222,69,6
639925,Mark Neale,0,189498,33,5
83842,Jean-Michel Ribes,2,18906,60,0
40235,Jacques Deray,0,97844,57,5
40235,Jacques Deray,0,124013,40,4
103393,Jacques Becker,2,189996,72,0
45791,Roy Andersson,2,195468,30,0
566294,Patricio Guzmán,2,132148,67,0
566294,Patricio Guzmán,2,132150,53,0
45791,Roy Andersson,2,113670,60,2
566294,Patricio Guzmán,2,168421,70,8
84074,Jay Karas,0,355177,55,1
220088,Tig Notaro,0,355177,34,2
18669,J. Lee Thompson,0,61002,49,7
45791,Roy Andersson,2,96958,70,0
21561,Tim Matheson,2,41808,40,5
12714,Zack Ward,2,396152,62,2
45791,Roy Andersson,2,44238,67,2
1079368,Rick Alverson,2,139856,56,1
1079368,Rick Alverson,2,268539,63,2
1181874,Ivan Vyrypaev,0,159207,44,0
213380,Milorad Milinković,0,15303,61,4
1049490,Miroslav Momčilović,0,110501,50,0
213379,Srđan Dragojević,0,33604,34,5
70877,Dušan Kovačević,2,55130,35,1
1049490,Miroslav Momčilović,0,136902,67,0
66150,Yann Arthus-Bertrand,2,112931,51,3
137349,Miklós Jancsó,0,260826,47,0
137349,Miklós Jancsó,0,48268,43,4
115178,Kristoffer Tabori,2,369052,39,7
95329,Kevin Connor,2,81416,42,4
1744,Robert Wise,2,115386,60,0
120226,Mohsen Makhmalbaf,0,56952,59,2
123177,Peter Wang,0,216472,32,3
19370,Anne Le Ny,1,56424,59,4
33433,Scott Hicks,2,392440,35,0
6759,Friðrik Þór Friðriksson,0,48339,58,1
558860,David Zellner,2,394244,37,2
936169,Michael Snow,2,136762,73,0
107792,Maclain Nelson,2,339928,74,1
21905,Danny Pang,2,376549,72,1
63783,Christie Will,1,147367,73,4
33190,Pernilla August,1,377290,62,6
110513,Margreth Olin,1,33340,46,2
66995,Gunnar Vikene,2,64116,40,1
1099354,Henrik Martin Dahlsbakken,2,336885,42,0
99747,Jesper W. Nielsen,0,348675,40,8
19684,Bille August,2,16039,60,8
19684,Bille August,2,20661,57,6
1332325,Emily Ting,0,339148,73,4
75035,Olivier Megaton,2,57992,35,1
33166,René Clair,2,66897,70,4
74971,Jem Cohen,2,322745,45,1
74971,Jem Cohen,2,260401,33,1
74971,Jem Cohen,2,260399,64,3
66843,Anders Matthesen,2,16884,55,0
96199,Liz Garbus,1,376523,41,0
47399,Frank Tashlin,2,41028,40,1
94198,Hugo Haas,2,25787,66,1
33433,Scott Hicks,2,280178,54,5
69167,Juzo Itami,0,41962,47,0
69167,Juzo Itami,0,110283,48,0
69167,Juzo Itami,0,83183,52,0
584480,Eckhart Schmidt,0,105184,67,0
236470,Koki Mitani,0,114030,47,0
1199016,Aleksey Uchitel,2,55608,55,3
1072571,Xu Haofeng,0,377823,35,1
99436,Chang Cheh,0,109088,33,4
36693,Richard Eyre,2,364902,73,9
99436,Chang Cheh,0,65192,58,3
121588,Eric Lavaine,0,75198,63,0
113873,Onur Ünlü,0,51334,46,0
95501,Yasujirō Ozu,0,94659,72,5
238433,Andrzej Munk,2,132133,72,2
58614,SABU,2,105136,45,4
1457094,Yael Melamede,1,329750,31,5
1265647,Orelsan,0,366564,63,6
548474,Wong Jing,2,52947,37,7
586480,Billy Chung,0,52947,42,2
34262,Bertrand Blier,2,130638,71,1
1012105,Mikel Rueda,0,258755,37,7
1294627,Yoo Ha,0,297721,59,2
27436,Costa-Gavras,0,63398,61,0
144209,Krsto Papić,0,51444,65,2
126714,Arvin Chen,2,168814,59,2
35968,Pierre-François Martin-Laval,0,55424,30,5
11426,Ben Sharpsteen,2,66834,72,3
550954,Jason Benjamin,0,376237,68,1
69759,Apichatpong Weerasethakul,2,57458,46,7
52773,Amole Gupte,0,68256,49,4
25645,Hirokazu Koreeda,2,92691,53,2
1296088,Kim Suk-Yoon,0,328716,51,0
61985,Olivier Baroux,0,369776,58,1
1532332,Cosima Spender,0,332741,51,3
67075,Sion Sono,2,66062,73,0
109453,Ward Kimball,0,196319,38,0
25236,Johnnie To,0,373922,66,3
14227,Jules Dassin,0,119637,39,1
146964,Kenneth Anger,2,46784,65,1
146964,Kenneth Anger,2,46781,66,0
1385608,B. S. Johnson,0,272720,57,1
1385608,B. S. Johnson,0,303484,57,4
1385608,B. S. Johnson,0,356862,71,0
997694,Germaine Dulac,1,118014,72,0
5602,David Lynch,2,44510,50,3
1135994,Martin Prakkat,0,372297,53,8
238400,Ivan Calbérac,0,63989,71,2
118415,Sean Baker,2,87081,69,0
932971,Eduardo Coutinho,2,86320,31,1
115174,Daniel Ribeiro,2,86531,37,5
52909,Masato Harada,2,314837,56,0
8574,Walter Salles,2,299751,51,2
81727,Darnell Martin,1,61348,66,1
77863,Toni Myers,1,365997,56,0
35137,Josiane Balasko,1,237799,58,4
53304,Peter Lord,2,54821,32,3
19841,Mateo Gil,2,46879,73,3
122740,Sergiu Nicolaescu,0,316491,42,0
557603,Ricardo Trogi,2,353163,74,0
1108071,Sean Dunne,0,138061,39,2
121588,Eric Lavaine,0,383869,65,2
64171,James Hayman,0,62592,38,0
122423,Yorgos Lanthimos,2,173385,56,0
19304,John Schlesinger,2,120729,63,0
46297,Jay Russell,2,49855,30,9
78297,Phil Vischer,2,268893,61,4
78298,Mike Nawrocki,2,273296,54,6
78298,Mike Nawrocki,2,273309,58,0
1173642,Muzhi Yuan,2,112699,36,7
80602,Tyler Perry,2,246381,32,0
29905,Marguerite Duras,1,64133,49,2
18378,Herbert Ross,0,149026,49,4
173626,Norm McCabe,0,166610,59,1
284665,Michel Spinosa,2,17376,64,1
18069,Brian Gibson,2,26803,64,0
